timestamp,signal,last_price,position_qty,position_avg,fees,open_orders,take_profits,stop_loss,bot_version,symbol
2025-09-28T00:04:58.692120+00:00,"{'tipo': 'SOPORTE', 'precio': 3000.0, 'volumen': 1560.9619999999998}",4020.4,0.145,4019.60937931,0.0,"[{""side"": ""SELL"", ""price"": ""4031.67"", ""qty"": ""0.145"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4008.33"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4014.36"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4011.34"", ""qty"": ""0.024"", ""reduceOnly"": false}]","[{""price"": ""4031.67"", ""qty"": ""0.145"", ""clientOrderId"": ""TP_AUTO_TP_1759017897739""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ6a4855e144e8c243dc9653""}]",3818.63,v1,ETHUSDT
2025-09-28T00:05:25.402691+00:00,"{'tipo': 'SOPORTE', 'precio': 3000.0, 'volumen': 1591.4579999999999}",4019.81,0.145,4019.60937931,0.0,"[{""side"": ""SELL"", ""price"": ""4031.67"", ""qty"": ""0.145"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4008.33"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4014.36"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4011.34"", ""qty"": ""0.024"", ""reduceOnly"": false}]","[{""price"": ""4031.67"", ""qty"": ""0.145"", ""clientOrderId"": ""TP_AUTO_TP_1759017897739""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ6a4855e144e8c243dc9653""}]",3818.63,v1,ETHUSDT
2025-09-28T00:05:28.682402+00:00,"{'tipo': 'SOPORTE', 'precio': 3000.0, 'volumen': 1591.4579999999999}",4019.94,0.145,4019.60937931,0.0,"[{""side"": ""BUY"", ""price"": ""4013.78"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4010.77"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4007.75"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4031.67"", ""qty"": ""0.145"", ""reduceOnly"": true}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ158dbe6270a88039281513""}, {""price"": ""4031.67"", ""qty"": ""0.145"", ""clientOrderId"": ""TP_AUTO_TP_1759017927760""}]",3818.63,v1,ETHUSDT
2025-09-28T00:05:55.721388+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 329.71999999999997}",4017.88,0.145,4019.60937931,0.0,"[{""side"": ""BUY"", ""price"": ""4013.78"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4010.77"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4007.75"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4031.67"", ""qty"": ""0.145"", ""reduceOnly"": true}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ158dbe6270a88039281513""}, {""price"": ""4031.67"", ""qty"": ""0.145"", ""clientOrderId"": ""TP_AUTO_TP_1759017927760""}]",3818.63,v1,ETHUSDT
2025-09-28T00:05:59.311243+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 329.71999999999997}",4017.87,0.145,4019.60937931,0.0,"[{""side"": ""BUY"", ""price"": ""4008.84"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4005.83"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4031.67"", ""qty"": ""0.145"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4014.87"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4011.85"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}]","[{""price"": ""4031.67"", ""qty"": ""0.145"", ""clientOrderId"": ""TP_AUTO_TP_1759017958382""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ5bf86bc3d0125075c3746d""}]",3818.63,v1,ETHUSDT
2025-09-28T00:06:25.469790+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 1637.4379999999999}",4016.91,0.145,4019.60937931,0.0,"[{""side"": ""BUY"", ""price"": ""4008.84"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4005.83"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4031.67"", ""qty"": ""0.145"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4014.87"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4011.85"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}]","[{""price"": ""4031.67"", ""qty"": ""0.145"", ""clientOrderId"": ""TP_AUTO_TP_1759017958382""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ5bf86bc3d0125075c3746d""}]",3818.63,v1,ETHUSDT
2025-09-28T00:06:29.039552+00:00,DUMP,4016.92,0.145,4019.60937931,0.0,"[{""side"": ""BUY"", ""price"": ""4007.87"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4031.67"", ""qty"": ""0.145"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4004.86"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4013.90"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4010.88"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}]","[{""price"": ""4031.67"", ""qty"": ""0.145"", ""clientOrderId"": ""TP_AUTO_TP_1759017988120""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ4372b038950cbf6001407f""}]",3818.63,v1,ETHUSDT
2025-09-28T00:06:55.484585+00:00,"{'tipo': 'SOPORTE', 'precio': 3613.5, 'volumen': 238.822}",4015.01,0.145,4019.60937931,0.0,"[{""side"": ""BUY"", ""price"": ""4007.87"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4031.67"", ""qty"": ""0.145"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4004.86"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4013.90"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4010.88"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}]","[{""price"": ""4031.67"", ""qty"": ""0.145"", ""clientOrderId"": ""TP_AUTO_TP_1759017988120""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ4372b038950cbf6001407f""}]",3818.63,v1,ETHUSDT
2025-09-28T00:06:59.069366+00:00,"{'tipo': 'SOPORTE', 'precio': 3613.5, 'volumen': 238.822}",4015.01,0.145,4019.60937931,0.0,"[{""side"": ""BUY"", ""price"": ""4008.99"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4031.67"", ""qty"": ""0.145"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4012"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4005.98"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4002.96"", ""qty"": ""0.024"", ""reduceOnly"": false}]","[{""price"": ""4031.67"", ""qty"": ""0.145"", ""clientOrderId"": ""TP_AUTO_TP_1759018018145""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ99f910c833d1d0e361fc9a""}]",3818.63,v1,ETHUSDT
2025-09-28T00:07:17.410630+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 750.556}",4014.76,0.145,4019.60937931,0.0,"[{""side"": ""BUY"", ""price"": ""4008.99"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4031.67"", ""qty"": ""0.145"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4012"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4005.98"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4002.96"", ""qty"": ""0.024"", ""reduceOnly"": false}]","[{""price"": ""4031.67"", ""qty"": ""0.145"", ""clientOrderId"": ""TP_AUTO_TP_1759018018145""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ99f910c833d1d0e361fc9a""}]",3818.63,v1,ETHUSDT
2025-09-28T00:07:21.051414+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 750.556}",4014.76,0.145,4019.60937931,0.0,"[{""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4008.74"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4002.72"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4005.73"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4011.75"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4031.67"", ""qty"": ""0.145"", ""reduceOnly"": true}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ5bd2efb926b11dc67cc9d7""}, {""price"": ""4031.67"", ""qty"": ""0.145"", ""clientOrderId"": ""TP_AUTO_TP_1759018040120""}]",3818.63,v1,ETHUSDT
2025-09-28T00:07:27.929204+00:00,DUMP,4012.0,0.16899999999999998,4018.4932544375743,0.0192564,"[{""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4008.74"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4030.55"", ""qty"": ""0.168"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4002.72"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4005.73"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ5bd2efb926b11dc67cc9d7""}, {""price"": ""4030.55"", ""qty"": ""0.168"", ""clientOrderId"": ""TP_AUTO_TP_1759018046995""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJf0a472aaebd63626e270dd""}]",3818.63,v1,ETHUSDT
2025-09-28T00:09:44.974967+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 1602.676}",4009.15,0.19299999999999998,4017.280414507513,0.03849835,"[{""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""4029.33"", ""qty"": ""0.192"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4002.72"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4005.73"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ5bd2efb926b11dc67cc9d7""}, {""price"": ""4029.33"", ""qty"": ""0.192"", ""clientOrderId"": ""TP_AUTO_TP_1759018184053""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJf0a472aaebd63626e270dd""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ4ff1377f850ab18410a3b9""}]",3818.63,v1,ETHUSDT
2025-09-28T00:10:17.454370+00:00,"{'tipo': 'SOPORTE', 'precio': 3000.0, 'volumen': 1574.3680000000002}",4009.39,0.19299999999999998,4017.280414507513,0.03849835,"[{""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""4029.33"", ""qty"": ""0.192"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4002.72"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4005.73"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ5bd2efb926b11dc67cc9d7""}, {""price"": ""4029.33"", ""qty"": ""0.192"", ""clientOrderId"": ""TP_AUTO_TP_1759018184053""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJf0a472aaebd63626e270dd""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ4ff1377f850ab18410a3b9""}]",3818.63,v1,ETHUSDT
2025-09-28T00:10:21.293195+00:00,"{'tipo': 'SOPORTE', 'precio': 3000.0, 'volumen': 1574.3680000000002}",4009.59,0.19299999999999998,4017.280414507513,0.03849835,"[{""side"": ""BUY"", ""price"": ""4006.38"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""4029.33"", ""qty"": ""0.192"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4000.37"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3997.36"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4003.38"", ""qty"": ""0.024"", ""reduceOnly"": false}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ5c117da75231d649c873c4""}, {""price"": ""4029.33"", ""qty"": ""0.192"", ""clientOrderId"": ""TP_AUTO_TP_1759018220229""}]",3816.42,v1,ETHUSDT
2025-09-28T00:12:10.052572+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 1557.6080000000002}",4008.92,0.21699999999999997,4016.074838709447,0.057728970000000004,"[{""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""4028.12"", ""qty"": ""0.216"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4000.37"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3997.36"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4003.38"", ""qty"": ""0.024"", ""reduceOnly"": false}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ5c117da75231d649c873c4""}, {""price"": ""4028.12"", ""qty"": ""0.216"", ""clientOrderId"": ""TP_AUTO_TP_1759018328528""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ5dd5810150eaa0c6e49055""}]",3816.42,v1,ETHUSDT
2025-09-28T00:13:17.438623+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 141.884}",4007.81,0.21699999999999997,4016.074838709447,0.057728970000000004,"[{""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""4028.12"", ""qty"": ""0.216"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4000.37"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3997.36"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4003.38"", ""qty"": ""0.024"", ""reduceOnly"": false}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ5c117da75231d649c873c4""}, {""price"": ""4028.12"", ""qty"": ""0.216"", ""clientOrderId"": ""TP_AUTO_TP_1759018328528""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ5dd5810150eaa0c6e49055""}]",3816.42,v1,ETHUSDT
2025-09-28T00:13:21.032398+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 141.884}",4007.81,0.21699999999999997,4016.074838709447,0.057728970000000004,"[{""side"": ""BUY"", ""price"": ""3995.79"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""4028.12"", ""qty"": ""0.216"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4004.80"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3998.79"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4001.80"", ""qty"": ""0.024"", ""reduceOnly"": false}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ81e8c112329ba0a30bb4eb""}, {""price"": ""4028.12"", ""qty"": ""0.216"", ""clientOrderId"": ""TP_AUTO_TP_1759018400094""}]",3815.27,v1,ETHUSDT
2025-09-28T00:16:17.487570+00:00,"{'tipo': 'SOPORTE', 'precio': 3809.31, 'volumen': 509.92699999999996}",4009.6,0.21699999999999997,4016.074838709447,0.057728970000000004,"[{""side"": ""BUY"", ""price"": ""3995.79"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""4028.12"", ""qty"": ""0.216"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4004.80"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3998.79"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4001.80"", ""qty"": ""0.024"", ""reduceOnly"": false}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ81e8c112329ba0a30bb4eb""}, {""price"": ""4028.12"", ""qty"": ""0.216"", ""clientOrderId"": ""TP_AUTO_TP_1759018400094""}]",3815.27,v1,ETHUSDT
2025-09-28T00:16:21.049328+00:00,"{'tipo': 'SOPORTE', 'precio': 3809.31, 'volumen': 509.92699999999996}",4009.6,0.21699999999999997,4016.074838709447,0.057728970000000004,"[{""side"": ""SELL"", ""price"": ""4028.12"", ""qty"": ""0.216"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4000.58"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3997.57"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4006.59"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4003.59"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}]","[{""price"": ""4028.12"", ""qty"": ""0.216"", ""clientOrderId"": ""TP_AUTO_TP_1759018580128""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ5dda2e1e1656e3690856fc""}]",3815.27,v1,ETHUSDT
2025-09-28T00:19:17.500699+00:00,"{'tipo': 'SOPORTE', 'precio': 3000.0, 'volumen': 1570.991}",4016.29,0.21699999999999997,4016.074838709447,0.057728970000000004,"[{""side"": ""SELL"", ""price"": ""4028.12"", ""qty"": ""0.216"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4000.58"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3997.57"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4006.59"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4003.59"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}]","[{""price"": ""4028.12"", ""qty"": ""0.216"", ""clientOrderId"": ""TP_AUTO_TP_1759018580128""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ5dda2e1e1656e3690856fc""}]",3815.27,v1,ETHUSDT
2025-09-28T00:19:20.777222+00:00,"{'tipo': 'SOPORTE', 'precio': 3000.0, 'volumen': 1570.991}",4016.3,0.21699999999999997,4016.074838709447,0.057728970000000004,"[{""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4004.24"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4028.12"", ""qty"": ""0.216"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4010.27"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4007.25"", ""qty"": ""0.024"", ""reduceOnly"": false}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ481d312de4c950dc68a7c7""}, {""price"": ""4028.12"", ""qty"": ""0.216"", ""clientOrderId"": ""TP_AUTO_TP_1759018759850""}]",3815.27,v1,ETHUSDT
2025-09-28T00:22:17.585133+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 1563.9689999999998}",4017.95,0.21699999999999997,4016.074838709447,0.057728970000000004,"[{""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4004.24"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4028.12"", ""qty"": ""0.216"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4010.27"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4007.25"", ""qty"": ""0.024"", ""reduceOnly"": false}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ481d312de4c950dc68a7c7""}, {""price"": ""4028.12"", ""qty"": ""0.216"", ""clientOrderId"": ""TP_AUTO_TP_1759018759850""}]",3815.27,v1,ETHUSDT
2025-09-28T00:22:20.817832+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 1563.9689999999998}",4017.94,0.21699999999999997,4016.074838709447,0.057728970000000004,"[{""side"": ""BUY"", ""price"": ""4005.90"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4011.92"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""4028.12"", ""qty"": ""0.216"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4008.91"", ""qty"": ""0.024"", ""reduceOnly"": false}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ45512f349dbcbaf75e9528""}, {""price"": ""4028.12"", ""qty"": ""0.216"", ""clientOrderId"": ""TP_AUTO_TP_1759018939905""}]",3815.27,v1,ETHUSDT
2025-09-28T00:25:17.679434+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 1546.392}",4021.81,0.21699999999999997,4016.074838709447,0.057728970000000004,"[{""side"": ""BUY"", ""price"": ""4005.90"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4011.92"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""4028.12"", ""qty"": ""0.216"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4008.91"", ""qty"": ""0.024"", ""reduceOnly"": false}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ45512f349dbcbaf75e9528""}, {""price"": ""4028.12"", ""qty"": ""0.216"", ""clientOrderId"": ""TP_AUTO_TP_1759018939905""}]",3815.27,v1,ETHUSDT
2025-09-28T00:25:20.329004+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 1546.392}",4021.81,0.21699999999999997,4016.074838709447,0.057728970000000004,"[{""side"": ""SELL"", ""price"": ""4028.12"", ""qty"": ""0.216"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4009.74"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}]","[{""price"": ""4028.12"", ""qty"": ""0.216"", ""clientOrderId"": ""TP_AUTO_TP_1759019119415""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ11ce781b85c618becbb34b""}]",3815.27,v1,ETHUSDT
2025-09-28T00:28:17.706832+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 296.492}",4028.64,0.21699999999999997,4016.074838709447,0.057728970000000004,"[{""side"": ""BUY"", ""price"": ""4009.74"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ11ce781b85c618becbb34b""}]",3815.27,v1,ETHUSDT
