timestamp,signal_tipo,signal_precio,signal_vol,last_price,position_qty,position_avg,fees,num_open_orders,num_buy_orders,num_sell_orders,buy_spacing_avg,buy_spacing_min,buy_spacing_max,num_buy_same_price,buy_vol_total,buy_vol_avg,tp_price,tp_qty,tp_distance,sl_price,sl_distance,bot_version,symbol,fills_seq,volatilidad,drawdown,drawdown_max_5
2025-09-28 03:00:19.350420+00:00,SOPORTE,200.0,1625.589,3000.0,0.1169999999999999,4006.135385944257,0.1293514,6,4,1,2.6999999999999695,2.699999999999818,2.700000000000273,0,0.108,0.027,0.0,0.0,-4006.135385944257,3805.83,-200.30538594425707,v1,ETHUSDT,SELL:4018.15:0.116;BUY:3588.85:0.027;BUY:3594.25:0.027;BUY:3591.55:0.027;BUY:3596.95:0.027,414.63674109996003,1006.135385944257,1006.135385944257
2025-09-28 03:00:22.910197+00:00,SOPORTE,200.0,1625.589,3999.92,0.1169999999999999,4006.135385944257,0.1293514,6,4,1,2.25,2.25,2.25,0,0.132,0.033,4018.15,0.116,12.014614055743095,3805.83,-200.30538594425707,v1,ETHUSDT,BUY:2995.50:0.033;BUY:2993.25:0.033;BUY:2997.75:0.033;BUY:2991:0.033;SELL:4018.15:0.116,438.11097958165266,6.215385944256923,1006.135385944257
2025-09-28 03:01:43.406046+00:00,nan,0.0,0.0,4001.55,0.217,4006.656912443,0.0,2,0,1,0.0,0.0,0.0,0,0.0,0.0,4018.68,0.217,12.023087557000053,3806.32,-200.33691244299962,v1,ETHUSDT,SELL:4018.68:0.217,438.37523222690777,5.106912442999601,1006.135385944257
2025-09-28 03:01:46.802787+00:00,SOPORTE,200.0,208.83300000000003,3000.0,0.217,4006.656912443,0.0,5,3,1,6.505000000000109,6.5,6.510000000000218,0,0.07500000000000001,0.025000000000000005,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3988.54:0.025;SELL:4018.68:0.217;BUY:3995.05:0.025;BUY:3982.04:0.025,547.9202331817976,1006.6569124429998,1006.6569124429998
2025-09-28 03:04:43.482317+00:00,SOPORTE,200.0,1550.4669999999999,3000.0,0.217,4006.656912443,0.0,5,3,1,6.505000000000109,6.5,6.510000000000218,0,0.07500000000000001,0.025000000000000005,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3988.54:0.025;SELL:4018.68:0.217;BUY:3995.05:0.025;BUY:3982.04:0.025,548.1254365380205,1006.6569124429998,1006.6569124429998
2025-09-28 03:04:47.193309+00:00,SOPORTE,200.0,1550.4669999999999,4003.51,0.217,4006.656912443,0.0,6,4,1,2.25,2.25,2.25,0,0.132,0.033,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:2997.75:0.033;BUY:2995.50:0.033;SELL:4018.68:0.217;BUY:2993.25:0.033;BUY:2991:0.033,548.6332492931826,3.1469124429995645,1006.6569124429998
2025-09-28 03:07:51.364342+00:00,nan,0.0,0.0,4000.63,0.217,4006.656912443,0.0,6,4,1,2.25,2.25,2.25,0,0.132,0.033,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:2997.75:0.033;BUY:2995.50:0.033;SELL:4018.68:0.217;BUY:2993.25:0.033;BUY:2991:0.033,548.7623903566966,6.026912442999674,1006.6569124429998
2025-09-28 03:07:54.663162+00:00,nan,0.0,0.0,4000.64,0.217,4006.656912443,0.0,5,3,1,6.5,6.5,6.5,0,0.07500000000000001,0.025000000000000005,4018.68,0.217,12.023087557000053,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3981.13:0.025;SELL:4018.68:0.217;BUY:3994.13:0.025;BUY:3987.63:0.025,548.5965176976569,6.01691244299991,1006.6569124429998
2025-09-28 03:10:51.423634+00:00,DUMP,0.0,0.0,4001.05,0.217,4006.656912443,0.0,5,3,1,6.5,6.5,6.5,0,0.07500000000000001,0.025000000000000005,4018.68,0.217,12.023087557000053,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3981.13:0.025;SELL:4018.68:0.217;BUY:3994.13:0.025;BUY:3987.63:0.025,447.86700908863054,5.606912442999601,1006.6569124429998
2025-09-28 03:10:54.718872+00:00,DUMP,0.0,0.0,4001.06,0.217,4006.656912443,0.0,5,3,1,10.00500000000011,10.0,10.010000000000218,0,0.07500000000000001,0.025000000000000005,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3971.04:0.025;BUY:3981.04:0.025;BUY:3991.05:0.025;SELL:4018.68:0.217,1.2101941973618586,5.596912442999837,6.026912442999674
2025-09-28 03:13:51.523115+00:00,SOPORTE,3000.0,1647.688,4003.02,0.217,4006.656912443,0.0,5,3,1,10.00500000000011,10.0,10.010000000000218,0,0.07500000000000001,0.025000000000000005,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3971.04:0.025;BUY:3981.04:0.025;BUY:3991.05:0.025;SELL:4018.68:0.217,0.9951130565559142,3.636912442999801,6.026912442999674
2025-09-28 03:13:55.095885+00:00,SOPORTE,3000.0,1647.688,4003.01,0.217,4006.656912443,0.0,6,4,1,3.0033333333332544,3.0,3.0099999999997635,0,0.099,0.02475,4018.68,0.217,12.023087557000053,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:4000.02:0.024;BUY:3997.02:0.025;BUY:3991.01:0.025;BUY:3994.01:0.025;SELL:4018.68:0.217,1.161735768291582,3.6469124429995645,6.01691244299991
2025-09-28 03:16:51.544304+00:00,DUMP,0.0,0.0,4005.39,0.217,4006.656912443,0.0,6,4,1,3.0033333333332544,3.0,3.0099999999997635,0,0.099,0.02475,4018.68,0.217,12.023087557000053,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:4000.02:0.024;BUY:3997.02:0.025;BUY:3991.01:0.025;BUY:3994.01:0.025;SELL:4018.68:0.217,1.7921021163224062,1.2669124429999101,5.606912442999601
2025-09-28 03:16:54.815009+00:00,DUMP,0.0,0.0,0.0,0.217,4006.656912443,0.0,5,3,1,10.0150000000001,10.010000000000218,10.019999999999982,0,0.07500000000000001,0.025000000000000005,4018.68,0.217,12.023087557000053,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3995.38:0.025;BUY:3975.35:0.025;SELL:4018.68:0.217;BUY:3985.36:0.025,1790.2503460493997,4006.656912443,4006.656912443
2025-09-28 03:19:51.604144+00:00,SOPORTE,3000.0,2979.779,4001.01,0.217,4006.656912443,0.0,5,3,1,10.0150000000001,10.010000000000218,10.019999999999982,0,0.07500000000000001,0.025000000000000005,4018.68,0.217,12.023087557000053,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3995.38:0.025;BUY:3975.35:0.025;SELL:4018.68:0.217;BUY:3985.36:0.025,1790.2447703959356,5.6469124429995645,4006.656912443
2025-09-28 03:19:55.180639+00:00,SOPORTE,3000.0,2979.779,4001.0,0.217,4006.656912443,0.0,6,4,1,3.0,3.0,3.0,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,SELL:4018.68:0.217;BUY:3989.01:0.025;BUY:3998.01:0.025;BUY:3992.01:0.025;BUY:3995.01:0.025,1790.0191660063297,5.656912442999783,4006.656912443
2025-09-28 03:22:51.609330+00:00,DUMP,0.0,0.0,3998.74,0.217,4006.656912443,0.0,6,4,1,3.0,3.0,3.0,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,SELL:4018.68:0.217;BUY:3989.01:0.025;BUY:3998.01:0.025;BUY:3992.01:0.025;BUY:3995.01:0.025,1789.5424778333695,7.916912443000001,4006.656912443
2025-09-28 03:22:54.863624+00:00,DUMP,0.0,0.0,3998.75,0.217,4006.656912443,0.0,5,3,1,9.99499999999989,9.989999999999782,10.0,0,0.07500000000000001,0.025000000000000005,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,SELL:4018.68:0.217;BUY:3988.74:0.025;BUY:3978.75:0.025;BUY:3968.75:0.025,1788.7988372228988,7.906912442999783,4006.656912443
2025-09-28 03:25:51.648340+00:00,SOPORTE,200.0,553.626,4001.18,0.217,4006.656912443,0.0,5,3,1,9.99499999999989,9.989999999999782,10.0,0,0.07500000000000001,0.025000000000000005,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,SELL:4018.68:0.217;BUY:3988.74:0.025;BUY:3978.75:0.025;BUY:3968.75:0.025,1.2718215263055102,5.4769124429999465,7.916912443000001
2025-09-28 03:25:55.193773+00:00,SOPORTE,200.0,553.626,4001.18,0.217,4006.656912443,0.0,6,4,1,3.0,3.0,3.0,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,SELL:4018.68:0.217;BUY:3998.18:0.025;BUY:3995.18:0.025;BUY:3992.18:0.025;BUY:3989.18:0.025,1.3029197959866312,5.4769124429999465,7.916912443000001
2025-09-28 03:28:51.728301+00:00,SOPORTE,3601.52,107.575,4001.69,0.217,4006.656912443,0.0,6,4,1,3.0,3.0,3.0,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,SELL:4018.68:0.217;BUY:3998.18:0.025;BUY:3995.18:0.025;BUY:3992.18:0.025;BUY:3989.18:0.025,1.4419327289349861,4.966912442999728,7.916912443000001
2025-09-28 03:28:55.294324+00:00,SOPORTE,3601.52,107.575,4001.68,0.217,4006.656912443,0.0,6,4,1,3.0033333333334062,3.0,3.0100000000002183,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3989.68:0.025;SELL:4018.68:0.217;BUY:3992.69:0.025;BUY:3995.69:0.025;BUY:3998.69:0.025,1.22594045319249,4.9769124429999465,7.906912442999783
2025-09-28 03:31:51.822213+00:00,SOPORTE,3984.81,414.4189999999999,4002.01,0.217,4006.656912443,0.0,6,4,1,3.0033333333334062,3.0,3.0100000000002183,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3989.68:0.025;SELL:4018.68:0.217;BUY:3992.69:0.025;BUY:3995.69:0.025;BUY:3998.69:0.025,0.3612063050033167,4.6469124429995645,5.4769124429999465
2025-09-28 03:31:55.368974+00:00,SOPORTE,3984.81,414.4189999999999,4002.01,0.217,4006.656912443,0.0,6,4,1,3.0033333333334062,3.0,3.0100000000002183,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3999.01:0.025;BUY:3996.01:0.025;SELL:4018.68:0.217;BUY:3990:0.025;BUY:3993.01:0.025,0.33989703554783174,4.6469124429995645,5.4769124429999465
2025-09-28 03:34:51.851043+00:00,SOPORTE,3936.74,606.364,3996.69,0.217,4006.656912443,0.0,4,2,1,3.0100000000002183,3.0100000000002183,3.0100000000002183,0,0.05,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,SELL:4018.68:0.217;BUY:3990:0.025;BUY:3993.01:0.025,2.312224036457898,9.966912442999728,9.966912442999728
2025-09-28 03:34:55.386111+00:00,SOPORTE,3936.74,606.364,3996.69,0.217,4006.656912443,0.0,6,4,1,2.9966666666667456,2.9900000000002365,3.0,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3993.69:0.025;SELL:4018.68:0.217;BUY:3984.70:0.025;BUY:3990.69:0.025;BUY:3987.70:0.025,2.8568129086051717,9.966912442999728,9.966912442999728
2025-09-28 03:37:51.921960+00:00,DUMP,0.0,0.0,3995.48,0.217,4006.656912443,0.0,6,4,1,2.9966666666667456,2.9900000000002365,3.0,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3993.69:0.025;SELL:4018.68:0.217;BUY:3984.70:0.025;BUY:3990.69:0.025;BUY:3987.70:0.025,3.1734807380497956,11.176912442999765,11.176912442999765
2025-09-28 03:37:55.336644+00:00,DUMP,0.0,0.0,3995.48,0.217,4006.656912443,0.0,5,3,1,9.989999999999782,9.989999999999782,9.989999999999782,0,0.07500000000000001,0.025000000000000005,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,SELL:4018.68:0.217;BUY:3975.50:0.025;BUY:3965.51:0.025;BUY:3985.49:0.025,2.7179311975788343,11.176912442999765,11.176912442999765
2025-09-28 03:40:51.922935+00:00,SOPORTE,200.0,1786.057,3998.28,0.217,4006.656912443,0.0,5,3,1,9.989999999999782,9.989999999999782,9.989999999999782,0,0.07500000000000001,0.025000000000000005,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,SELL:4018.68:0.217;BUY:3975.50:0.025;BUY:3965.51:0.025;BUY:3985.49:0.025,1.1530958306975154,8.376912442999583,11.176912442999765
2025-09-28 03:40:55.493693+00:00,SOPORTE,200.0,1786.057,3998.28,0.217,4006.656912443,0.0,6,4,1,2.9966666666667456,2.9900000000002365,3.0,0,0.1,0.025,4018.68,0.217,12.023087557000053,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3992.28:0.025;BUY:3986.29:0.025;SELL:4018.68:0.217;BUY:3989.28:0.025;BUY:3995.28:0.025,1.4025761992747763,8.376912442999583,11.176912442999765
2025-09-28 03:43:51.960651+00:00,SOPORTE,200.0,1545.938,3997.6,0.217,4006.656912443,0.0,6,4,1,2.9966666666667456,2.9900000000002365,3.0,0,0.1,0.025,4018.68,0.217,12.023087557000053,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3992.28:0.025;BUY:3986.29:0.025;SELL:4018.68:0.217;BUY:3989.28:0.025;BUY:3995.28:0.025,1.4365514243395703,9.056912442999874,11.176912442999765
2025-09-28 03:43:55.494668+00:00,SOPORTE,200.0,1545.938,3997.6,0.217,4006.656912443,0.0,6,4,1,2.9966666666665938,2.9899999999997817,3.0,0,0.1,0.025,4018.68,0.217,12.023087557000053,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3994.60:0.025;BUY:3991.60:0.025;BUY:3985.61:0.025;SELL:4018.68:0.217;BUY:3988.61:0.025,1.1514859941710878,9.056912442999874,11.176912442999765
2025-09-28 03:46:52.064618+00:00,SOPORTE,3000.0,1626.0330000000001,3998.68,0.217,4006.656912443,0.0,6,4,1,2.9966666666665938,2.9899999999997817,3.0,0,0.1,0.025,4018.68,0.217,12.023087557000053,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3994.60:0.025;BUY:3991.60:0.025;BUY:3985.61:0.025;SELL:4018.68:0.217;BUY:3988.61:0.025,0.4744681177619118,7.9769124429999465,9.056912442999874
2025-09-28 03:46:55.750424+00:00,SOPORTE,3000.0,1626.0330000000001,3998.68,0.217,4006.656912443,0.0,6,4,1,3.0,3.0,3.0,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3992.68:0.025;BUY:3986.68:0.025;BUY:3995.68:0.025;SELL:4018.68:0.217;BUY:3989.68:0.025,0.5436175077869915,7.9769124429999465,9.056912442999874
2025-09-28 03:49:52.121531+00:00,SOPORTE,200.0,379.96200000000005,4000.65,0.217,4006.656912443,0.0,6,4,1,3.0,3.0,3.0,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3992.68:0.025;BUY:3986.68:0.025;BUY:3995.68:0.025;SELL:4018.68:0.217;BUY:3989.68:0.025,1.2456403954485777,6.006912442999692,9.056912442999874
2025-09-28 03:49:55.668297+00:00,DUMP,0.0,0.0,4000.46,0.217,4006.656912443,0.0,6,4,1,3.0,3.0,3.0,0,0.1,0.025,4018.68,0.217,12.023087557000053,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3994.65:0.025;BUY:3997.65:0.025;BUY:3988.65:0.025;BUY:3991.65:0.025;SELL:4018.68:0.217,1.302873744755839,6.196912442999746,9.056912442999874
2025-09-28 03:52:52.223669+00:00,SOPORTE,200.0,749.6740000000001,3999.92,0.217,4006.656912443,0.0,6,4,1,3.0,3.0,3.0,0,0.1,0.025,4018.68,0.217,12.023087557000053,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3994.65:0.025;BUY:3997.65:0.025;BUY:3988.65:0.025;BUY:3991.65:0.025;SELL:4018.68:0.217,0.9495893821934928,6.73691244299971,7.9769124429999465
2025-09-28 03:52:55.801520+00:00,SOPORTE,200.0,749.6740000000001,3999.99,0.217,4006.656912443,0.0,6,4,1,3.0,3.0,3.0,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3993.92:0.025;BUY:3996.92:0.025;BUY:3987.92:0.025;BUY:3990.92:0.025;SELL:4018.68:0.217,0.7689278215638201,6.666912443000001,7.9769124429999465
2025-09-28 03:55:52.294229+00:00,SOPORTE,200.0,226.387,4001.53,0.217,4006.656912443,0.0,6,4,1,3.0,3.0,3.0,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3993.92:0.025;BUY:3996.92:0.025;BUY:3987.92:0.025;BUY:3990.92:0.025;SELL:4018.68:0.217,0.6482669163047816,5.126912442999583,6.73691244299971
2025-09-28 03:55:55.857988+00:00,SOPORTE,200.0,226.387,4001.53,0.217,4006.656912443,0.0,6,4,1,3.0,3.0,3.0,0,0.1,0.025,4018.68,0.217,12.023087557000053,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3995.53:0.025;BUY:3992.53:0.025;SELL:4018.68:0.217;BUY:3998.53:0.025;BUY:3989.53:0.025,0.7979536294644977,5.126912442999583,6.73691244299971
2025-09-28 03:58:52.313285+00:00,SOPORTE,200.0,1579.337,4001.88,0.217,4006.656912443,0.0,6,4,1,3.0,3.0,3.0,0,0.1,0.025,4018.68,0.217,12.023087557000053,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3995.53:0.025;BUY:3992.53:0.025;SELL:4018.68:0.217;BUY:3998.53:0.025;BUY:3989.53:0.025,0.9378432677030895,4.776912442999674,6.73691244299971
2025-09-28 03:58:55.854139+00:00,SOPORTE,200.0,1579.337,4001.88,0.217,4006.656912443,0.0,6,4,1,3.0033333333334062,3.0,3.0100000000002183,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,SELL:4018.68:0.217;BUY:3992.88:0.025;BUY:3989.87:0.025;BUY:3995.88:0.025;BUY:3998.88:0.025,0.7866829061170457,4.776912442999674,6.666912443000001
2025-09-28 04:01:52.341903+00:00,SOPORTE,200.0,2075.6820000000002,4000.0,0.217,4006.656912443,0.0,6,4,1,3.0033333333334062,3.0,3.0100000000002183,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,SELL:4018.68:0.217;BUY:3992.88:0.025;BUY:3989.87:0.025;BUY:3995.88:0.025;BUY:3998.88:0.025,0.7823234591756635,6.656912442999783,6.656912442999783
2025-09-28 04:01:55.885869+00:00,SOPORTE,200.0,2075.6820000000002,4000.01,0.217,4006.656912443,0.0,6,4,1,3.0,3.0,3.0,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3994:0.025;BUY:3997:0.025;SELL:4018.68:0.217;BUY:3991:0.025;BUY:3988:0.025,0.9736272360486421,6.6469124429995645,6.656912442999783
2025-09-28 04:04:52.345709+00:00,SOPORTE,200.0,1574.8089999999997,3998.66,0.217,4006.656912443,0.0,6,4,1,3.0,3.0,3.0,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3994:0.025;BUY:3997:0.025;SELL:4018.68:0.217;BUY:3991:0.025;BUY:3988:0.025,1.3859581504411895,7.996912442999928,7.996912442999928
2025-09-28 04:04:55.930617+00:00,SOPORTE,200.0,1574.8089999999997,3998.99,0.217,4006.656912443,0.0,6,4,1,3.0,3.0,3.0,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3992.66:0.025;SELL:4018.68:0.217;BUY:3989.66:0.025;BUY:3995.66:0.025;BUY:3986.66:0.025,1.2557746592335028,7.666912443000001,7.996912442999928
2025-09-28 04:07:52.704944+00:00,SOPORTE,200.0,1548.1390000000001,3998.57,0.217,4006.656912443,0.0,6,4,1,3.0,3.0,3.0,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3992.66:0.025;SELL:4018.68:0.217;BUY:3989.66:0.025;BUY:3995.66:0.025;BUY:3986.66:0.025,0.7103027486720156,8.086912442999619,8.086912442999619
2025-09-28 04:07:56.271813+00:00,SOPORTE,200.0,1548.1390000000001,3998.57,0.217,4006.656912443,0.0,6,4,1,3.0,3.0,3.0,0,0.1,0.025,4018.68,0.217,12.023087557000053,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3986.57:0.025;BUY:3992.57:0.025;BUY:3995.57:0.025;SELL:4018.68:0.217;BUY:3989.57:0.025,0.6118823373575203,8.086912442999619,8.086912442999619
2025-09-28 04:10:52.425479+00:00,SOPORTE,3000.0,1620.812,4003.25,0.217,4006.656912443,0.0,6,4,1,3.0,3.0,3.0,0,0.1,0.025,4018.68,0.217,12.023087557000053,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3986.57:0.025;BUY:3992.57:0.025;BUY:3995.57:0.025;SELL:4018.68:0.217;BUY:3989.57:0.025,2.0432620964457615,3.406912442999783,8.086912442999619
2025-09-28 04:10:55.996898+00:00,SOPORTE,3000.0,1620.812,4003.25,0.217,4006.656912443,0.0,6,4,1,3.0033333333334062,3.0,3.0100000000002183,0,0.099,0.02475,4018.68,0.217,12.023087557000053,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3991.24:0.025;SELL:4018.68:0.217;BUY:3997.25:0.025;BUY:4000.25:0.024;BUY:3994.24:0.025,2.4925649429402137,3.406912442999783,8.086912442999619
2025-09-28 04:13:52.420488+00:00,SOPORTE,200.0,1550.44,3997.54,0.217,4006.656912443,0.0,5,3,1,3.005000000000109,3.0,3.0100000000002183,0,0.07500000000000001,0.025000000000000005,4018.68,0.217,12.023087557000053,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3991.24:0.025;SELL:4018.68:0.217;BUY:3997.25:0.025;BUY:3994.24:0.025,2.783339719612709,9.11691244299982,9.11691244299982
2025-09-28 04:13:55.980333+00:00,SOPORTE,200.0,1550.44,3997.54,0.217,4006.656912443,0.0,6,4,1,2.9966666666665938,2.9899999999997817,3.0,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3994.54:0.025;BUY:3988.55:0.025;SELL:4018.68:0.217;BUY:3991.54:0.025;BUY:3985.55:0.025,2.969368618877309,9.11691244299982,9.11691244299982
2025-09-28 04:16:52.508986+00:00,SOPORTE,200.0,1906.367,3999.99,0.217,4006.656912443,0.0,6,4,1,2.9966666666665938,2.9899999999997817,3.0,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3994.54:0.025;BUY:3988.55:0.025;SELL:4018.68:0.217;BUY:3991.54:0.025;BUY:3985.55:0.025,2.86073941399323,6.666912443000001,9.11691244299982
2025-09-28 04:16:56.075957+00:00,DUMP,0.0,0.0,3999.91,0.217,4006.656912443,0.0,6,4,1,3.0,3.0,3.0,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3987.99:0.025;SELL:4018.68:0.217;BUY:3993.99:0.025;BUY:3996.99:0.025;BUY:3990.99:0.025,2.3477286884928747,6.746912442999928,9.11691244299982
2025-09-28 04:19:52.511298+00:00,SOPORTE,3596.4,126.351,3996.01,0.217,4006.656912443,0.0,5,3,1,3.0,3.0,3.0,0,0.07500000000000001,0.025000000000000005,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3987.99:0.025;SELL:4018.68:0.217;BUY:3993.99:0.025;BUY:3990.99:0.025,1.7172274149826605,10.646912442999565,10.646912442999565
2025-09-28 04:19:56.073099+00:00,SOPORTE,3596.4,126.351,3996.01,0.217,4006.656912443,0.0,6,4,1,2.9966666666667456,2.9900000000002365,3.0,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3990.02:0.025;BUY:3993.01:0.025;BUY:3984.02:0.025;SELL:4018.68:0.217;BUY:3987.02:0.025,1.9800050491771484,10.646912442999565,10.646912442999565
2025-09-28 04:22:52.515345+00:00,SOPORTE,200.0,1750.16,3995.9,0.217,4006.656912443,0.0,6,4,1,2.9966666666667456,2.9900000000002365,3.0,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3990.02:0.025;BUY:3993.01:0.025;BUY:3984.02:0.025;SELL:4018.68:0.217;BUY:3987.02:0.025,2.178756524893508,10.756912442999692,10.756912442999692
2025-09-28 04:22:55.788042+00:00,SOPORTE,200.0,1750.16,3995.9,0.217,4006.656912443,0.0,5,3,1,2.9950000000001182,2.9900000000002365,3.0,0,0.07500000000000001,0.025000000000000005,4018.68,0.217,12.023087557000053,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3986.91:0.025;SELL:4018.68:0.217;BUY:3989.91:0.025;BUY:3992.90:0.025,1.769584695561086,10.756912442999692,10.756912442999692
2025-09-28 04:25:52.541377+00:00,DUMP,0.0,0.0,3997.1,0.217,4006.656912443,0.0,5,3,1,2.9950000000001182,2.9900000000002365,3.0,0,0.07500000000000001,0.025000000000000005,4018.68,0.217,12.023087557000053,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3986.91:0.025;SELL:4018.68:0.217;BUY:3989.91:0.025;BUY:3992.90:0.025,0.5150048492611556,9.556912442999874,10.756912442999692
2025-09-28 04:25:55.793892+00:00,DUMP,0.0,0.0,3997.09,0.217,4006.656912443,0.0,5,3,1,9.995000000000118,9.990000000000236,10.0,0,0.07500000000000001,0.025000000000000005,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,SELL:4018.68:0.217;BUY:3987.11:0.025;BUY:3977.11:0.025;BUY:3967.12:0.025,0.6360424472967383,9.566912442999637,10.756912442999692
2025-09-28 04:28:52.567340+00:00,SOPORTE,3597.28,760.0949999999999,3996.97,0.217,4006.656912443,0.0,5,3,1,9.995000000000118,9.990000000000236,10.0,0,0.07500000000000001,0.025000000000000005,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,SELL:4018.68:0.217;BUY:3987.11:0.025;BUY:3977.11:0.025;BUY:3967.12:0.025,0.6337744036830508,9.686912442999983,10.756912442999692
2025-09-28 04:28:56.105417+00:00,DUMP,0.0,0.0,3996.81,0.217,4006.656912443,0.0,6,4,1,2.9966666666665938,2.9899999999997817,3.0,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3987.98:0.025;SELL:4018.68:0.217;BUY:3984.98:0.025;BUY:3993.97:0.025;BUY:3990.97:0.025,0.502424118414311,9.846912442999837,10.756912442999692
2025-09-28 04:31:52.609070+00:00,SOPORTE,200.0,1632.4839999999997,3995.83,0.217,4006.656912443,0.0,6,4,1,2.9966666666665938,2.9899999999997817,3.0,0,0.1,0.025,0.0,0.0,-4006.656912443,3806.32,-200.33691244299962,v1,ETHUSDT,BUY:3987.98:0.025;SELL:4018.68:0.217;BUY:3984.98:0.025;BUY:3993.97:0.025;BUY:3990.97:0.025,0.5329164988667597,10.826912442999856,10.826912442999856
